index,Artist Name,Artist_id,Track Name,Track ID,Popularity,acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Mode,Loudness,Tempo,Time_signature,Speechiness,Valence,Genre
808,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,"Once Upon a Dream - From ""Maleficent"" / Pop Version",2C10p0VZJHYj07oBALeUE3,55,0.674,0.25,200373,0.325,0.00867,5,0.104,1,-14.572,119.75,3,0.0371,0.165,pop
984,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Multiply (feat. Juicy J),21tQ61tNj6qbXbDwmSIPt9,55,0.079,0.904,223053,0.783,0.0,0,0.149,1,-4.475,114.952,4,0.145,0.176,hip hop
539,Bush,78SHxLdtysAXgywQ4vE0Oa,Everything Zen,7waRjsA2ehXv619f47lYOT,55,0.000347,0.48,278133,0.856,0.00418,0,0.133,1,-4.409,134.229,4,0.0484,0.324,alternative metal
635,T.I.,4OBJLual30L7gRl5UkeRcT,About the Money (feat. Young Thug),1hzJQIkgXwZevaKsc7iA6D,55,0.0487,0.81,270120,0.721,0.0,9,0.0886,0,-4.964,101.997,4,0.265,0.552,hip hop
508,K CAMP,5bgfj5zUoWpyeVatGDjn6H,Good Weed Bad B*tch,2Y1daWsVNs2c3osG4ms0Pb,55,0.0965,0.582,200647,0.606,0.0,6,0.0903,0,-5.708,119.969,4,0.0612,0.513,hip hop
509,E-40,3crnzLy8R4lVwaigKEOz7V,Choices (Yup),5vIu19A3EEdHgFM4Cba6F4,55,0.144,0.892,272720,0.607,0.000314,9,0.0909,0,-7.232,120.0,4,0.367,0.244,hip hop
983,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Don't Think They Know (feat. Aaliyah),3uVCPFmavlWGQUqeYh8HhR,55,0.0241,0.479,237987,0.606,0.0,0,0.33,0,-6.424,88.573,5,0.0676,0.626,pop
773,Freddie Gibbs,0Y4inQK6OespitzD6ijMwb,High (feat. Danny Brown),2bSF5Qs8IQE9RRaZIef7mO,55,0.186,0.566,177640,0.805,0.0,1,0.428,1,-8.32,118.965,4,0.321,0.616,hip hop
607,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,Ex To See,0YQcktqICwSWzlS4P4jzOz,55,0.021,0.615,197813,0.824,0.0,10,0.342,0,-4.903,149.986,4,0.107,0.637,country
769,Buckcherry,0yN7xI1blow9nYIK0R8nM7,Say Fuck It,3ZwrK4djNjJCNOZknEFtmc,55,0.000919,0.545,175285,0.836,0.00883,6,0.13,1,-4.264,126.079,4,0.0476,0.595,alternative metal
768,Logic,4xRYI6VqpkE3UwrDrAZL8L,Soul Food,3lWCa9e0KhDghboM5L9C6d,55,0.0573,0.52,292933,0.869,0.0,1,0.332,0,-4.546,167.771,4,0.28,0.259,hip hop
616,ODESZA,21mKp7DqtSNHhCAU2ugvUw,All We Need (feat. Shy Girls),5jnp8E61wcoF6qIEtDHQnJ,55,0.00416,0.644,211200,0.848,0.0168,4,0.0629,0,-4.952,99.989,4,0.0511,0.283,edm
515,Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,My Nigga Just Made Bail,2pUrFLAbWbUqZnnSgJ2u5I,55,0.607,0.814,216907,0.619,0.0,11,0.0829,0,-7.82,124.073,4,0.218,0.625,hip hop
530,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Stop Lyin',7uxJ7KAn4F7y2cef4nS0q2,55,0.0471,0.717,262137,0.693,0.0,11,0.131,1,-8.315,130.0,4,0.0339,0.497,rap
533,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,Mind Reader,2MNapHbu7QASoukvVVIxyr,55,0.0266,0.394,185413,0.8,0.0,4,0.184,0,-4.17,162.053,4,0.0413,0.525,country
601,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Ni**as In Paris,2KpCpk6HjXXLb7nnXoXA5O,55,0.0763,0.757,219320,0.882,0.0,1,0.251,1,-6.125,140.047,4,0.248,0.684,hip hop
537,Seven Lions,6fcTRFpz0yH79qSKfof7lp,Strangers,2U0pVx4m1Kdm1Gsjjm6iq8,55,0.0142,0.579,204213,0.697,1.6e-06,0,0.157,0,-7.429,129.967,4,0.0394,0.49,edm
534,Seether,6B5c4sch27tWHAGdarpPaW,Words As Weapons,0aYQsp1vZZcX0JBEJvKF7N,55,0.0113,0.593,240200,0.903,0.000315,5,0.0449,0,-5.537,109.858,4,0.0581,0.614,alternative metal
649,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Semi On Em,0mmmP5zNeLS6wRvo0MRVwJ,55,0.0303,0.842,170635,0.5,0.0,1,0.106,0,-8.732,135.018,4,0.358,0.337,hip hop
791,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,Retro (Rough),7Dj5qxfo9DmBCPMUYZFLxE,55,0.242,0.863,202667,0.615,0.00749,5,0.113,0,-5.875,110.054,4,0.0392,0.315,hip hop
603,YG,0A0FS04o6zMoto8OKPsDwY,BPT,0toAMliqa1AlwX4GPH0B9n,55,0.0118,0.608,128024,0.689,0.0,2,0.732,1,-7.339,97.625,4,0.037,0.21,hip hop
872,YG,0A0FS04o6zMoto8OKPsDwY,"Left, Right",2TTDO3TyBiFKILOBER1WF2,54,0.0376,0.778,232920,0.729,0.0,2,0.679,1,-8.253,94.996,4,0.237,0.224,hip hop
870,Pitbull,0TnOYISbd1XYRBk9myaseg,Time of Our Lives,6SEizXg6WimNyK8NdI9biV,54,0.0895,0.729,229347,0.801,0.0,5,0.766,0,-5.698,123.995,4,0.0529,0.764,pop
648,Hozier,2FXC3k01G6Gw61bmprjgqS,Jackie and Wilson,0PywzrV955BnXDC8FHAf0n,54,0.0579,0.563,223120,0.727,7.59e-06,6,0.0937,1,-4.202,82.311,4,0.036,0.745,pop
566,Boosie Badazz,6z7xFFHxYkE9t8bwIF0Bvg,Crazy,3yI5oGYRtqR6ycf7UwehF4,54,0.101,0.712,278931,0.51,0.0,8,0.142,0,-9.381,148.087,4,0.375,0.219,hip hop
605,Neon Trees,0RpddSzUHfncUWNJXKOsjy,Sleeping With A Friend,0K1KOCeJBj3lpDYxEX9qP2,54,0.00189,0.582,228840,0.882,1.03e-05,2,0.32,1,-4.256,107.034,4,0.0355,0.507,rock
647,Hozier,2FXC3k01G6Gw61bmprjgqS,Sedated,3Ub5gDJTOGWr2AlDcScUIr,54,0.184,0.66,207667,0.592,1.86e-05,9,0.102,0,-5.215,86.069,4,0.027,0.256,pop
691,Hozier,2FXC3k01G6Gw61bmprjgqS,Foreigner's God,094As2ygiOxXxzcyAna3Lk,54,0.161,0.502,225227,0.445,0.000466,8,0.111,1,-7.622,88.866,4,0.0294,0.377,pop
608,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Walk Thru (feat. Problem),5259GVdvIOBkcqo6L2i9qw,54,0.405,0.691,187826,0.492,0.0,4,0.0955,0,-10.815,92.019,4,0.196,0.54,rap
615,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,That Don't Sound Like You,2l1fWY1albInvAG9t8WP2p,54,0.0236,0.543,210573,0.589,2.99e-05,4,0.0798,1,-9.496,129.813,4,0.0421,0.255,country
576,Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Preach,4tJsac9Bl2F0C30XcD6SnY,54,0.0716,0.721,202632,0.528,0.0,2,0.113,1,-9.069,156.063,4,0.16,0.453,hip hop
900,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Note To Self,3U1mFf6W429eMYDwmgkbaZ,54,0.86,0.641,875307,0.456,0.0,8,0.171,1,-8.589,82.31,4,0.117,0.333,hip hop
675,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,Give Me Back My Hometown,3MykNWa65IP2VN1Qa6B9yK,54,0.506,0.621,252493,0.676,0.0675,1,0.0825,1,-7.808,104.008,4,0.0303,0.482,country
820,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,Sick Like Me,76AYOdnKWcSLviCsKDXyS1,54,0.000165,0.448,299820,0.982,2.32e-06,9,0.0539,0,-3.971,131.895,4,0.287,0.0978,alternative metal
805,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,Sex Metal Barbie,75BGF4LC7AOLFfxn6ukZDH,54,0.0139,0.533,262493,0.935,0.0,0,0.168,1,-3.704,140.092,4,0.128,0.481,alternative metal
728,K CAMP,5bgfj5zUoWpyeVatGDjn6H,1Hunnid,4immekPm8Har57BB9DcDSj,54,0.0946,0.785,215573,0.413,0.0,4,0.126,1,-11.84,87.529,4,0.151,0.455,hip hop
717,Sage The Gemini,6d47Z08T4snK50HgTEHo5Z,Don't You,2YRK0sJcvycajJToUOEP3L,54,0.0827,0.931,137947,0.441,0.0,11,0.122,0,-8.406,95.001,4,0.166,0.64,rap
722,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Smoke,4o9wvGpLZi4pla9CxvDsHb,54,0.0443,0.428,214987,0.898,0.0,10,0.312,1,-3.348,168.002,4,0.0353,0.653,country
780,ODESZA,21mKp7DqtSNHhCAU2ugvUw,It’s Only (feat. Zyra),1TSxLktSlIdEsjTGWB4Fub,54,0.165,0.404,268000,0.587,0.00267,9,0.231,0,-11.172,120.047,4,0.156,0.103,edm
710,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Something in the Water,10RQKVSr4rS0coExTmi4dF,54,0.0243,0.451,238173,0.893,0.0,7,0.0813,1,-2.721,139.763,4,0.0627,0.0971,country
867,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,Holding On to You,7A35lRz4cm0QkbnlNAJPtm,54,0.388,0.491,272640,0.352,5.87e-06,0,0.103,1,-9.856,188.861,3,0.0426,0.325,country
829,SZA,7tYKF4w9nC0nq9CsPZTHyP,Sweet November,7swGurTfZlwx7mTOE8PpIc,54,0.532,0.478,243744,0.551,0.0154,0,0.288,0,-7.079,108.849,4,0.0354,0.481,pop
825,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Far Alone (feat. E-40 & Jay Ant),7f1M8ElwbsDozUiWkoAN3I,54,0.0724,0.721,267973,0.666,0.0,1,0.217,1,-8.226,97.998,4,0.0662,0.323,pop
862,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Dream,25DpvTS4zsmLiVLx8Zv3N0,54,0.674,0.346,258000,0.509,7.97e-05,1,0.0685,0,-7.693,143.437,4,0.0514,0.115,rock
669,Nonpoint,6BdSOHfQ6kMg0tbAFlXR1z,Breaking Skin,3uleUeZ5eyYCNGiwcc1Exp,53,9.66e-05,0.508,174547,0.926,0.019,5,0.269,0,-2.652,104.937,4,0.0487,0.441,alternative metal
676,Taylor Swift,06HL4z0CvFAxyc27GXpf02,How You Get The Girl,4dYUOfmWna6DFccnz732n8,53,0.00461,0.764,247533,0.66,0.00477,5,0.0915,1,-6.136,119.988,4,0.0494,0.524,pop
917,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Almost Famous,3Uw0h4GVLVjoUEToSWe0gY,53,0.0337,0.696,268920,0.522,6.35e-06,9,0.113,0,-9.489,124.025,4,0.0872,0.0934,pop
641,Spoon,0K1q0nXQ8is36PzOKAMbNe,Do You,08a6PhXyXeN3lv1DCKW9qY,53,0.0756,0.674,212653,0.936,0.000748,4,0.192,1,-2.166,128.083,4,0.0271,0.948,rock
921,Porter Robinson,3dz0NnIZhtKKeXZxLOxCam,Divinity,18cCBvygH6yEFDY0cYN3wT,53,0.00755,0.496,368373,0.55,0.0122,2,0.0814,1,-5.418,90.036,4,0.034,0.144,edm
796,Future,1RyvyyTE3xzB2ZywiAwp0i,"Move That Dope (feat. Pharrell, Pusha T & Casino)",7GEidxhfGNteiW9n0kLyxH,53,0.0754,0.869,340480,0.626,0.0,11,0.0776,1,-4.832,131.075,4,0.126,0.316,hip hop
681,Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,Lit - Bonus,6Oi5FTOvWeHiauCJ7uxZJN,53,0.0664,0.687,278667,0.59,2.75e-05,8,0.0772,1,-6.756,126.026,4,0.0474,0.0742,hip hop
886,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Don't Stop,57MOpbjOIoWMZnstWOtfm6,53,0.00209,0.571,169936,0.957,1.5e-05,8,0.0425,1,-3.468,149.946,4,0.0633,0.892,pop
734,Hozier,2FXC3k01G6Gw61bmprjgqS,From Eden,1yi8EOTpKeVK4cj5HS8DRp,53,0.398,0.484,222427,0.528,2.57e-05,0,0.107,1,-6.951,109.361,4,0.0424,0.408,pop
997,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Work,3yx6eryOZgO54bt3B671cn,53,0.0631,0.699,223197,0.804,0.0,7,0.414,1,-4.898,140.012,4,0.144,0.491,pop
940,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,Come Thru,3BFrR2hemusNSuiuNWXUqO,53,0.15,0.725,291500,0.552,0.0,11,0.214,0,-7.369,111.996,4,0.0475,0.582,r&b
735,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Gonna Know We Were Here,0mMR63GfhjpxT02rIdq5Mz,53,0.0339,0.447,224067,0.896,0.0,9,0.882,1,-5.57,173.852,4,0.173,0.533,country
750,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Clean,06WgOCf0LV2h4keYXDRnuh,53,0.241,0.81,271000,0.379,0.0,4,0.113,1,-7.771,103.981,4,0.0349,0.22,pop
810,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,Cop Car,7LJOfS8evyKfP8Fl5rdZXw,53,0.159,0.606,253880,0.599,0.0,0,0.0664,1,-6.501,76.97,4,0.034,0.178,country
779,Bush,78SHxLdtysAXgywQ4vE0Oa,Swallowed,5eilSVtn5pkequUpyV6w9d,53,0.00182,0.241,291053,0.49,0.000228,8,0.284,1,-8.262,179.885,4,0.0353,0.131,alternative metal
746,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Good Girls,5XwIdRXvHTtxH5BmBOSCCM,53,0.0131,0.531,206424,0.915,0.0,4,0.119,1,-5.215,141.06,4,0.0828,0.557,pop
974,ODESZA,21mKp7DqtSNHhCAU2ugvUw,Kusanagi,3i2Q3cFdFzJ39nV9sAt3Pc,53,0.472,0.335,208000,0.33,0.41,0,0.164,1,-8.302,75.07,4,0.031,0.04,edm
802,Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Wish You Would,3wmN11qXGL0HyPojvEE1D9,52,0.016,0.648,207440,0.898,9.91e-05,0,0.109,1,-5.963,118.02,4,0.0513,0.502,pop
813,Eric Paslay,4TONBKcqVR1LmPdfJxvkMU,She Don't Love You,1B17jo7XD3lJ9AtrdE9kUd,52,0.335,0.36,262053,0.333,1.09e-06,7,0.114,1,-8.491,74.53,1,0.0285,0.17,country
800,Chase Rice,6pBNfggcZZDCmb0p92OnGn,Gonna Wanna Tonight,1HE3TzRFmNQ7QQLoEMl0R2,52,0.0444,0.584,214950,0.79,4.22e-05,2,0.0734,1,-6.544,123.961,4,0.0412,0.691,country
960,UGK,6ZhjJOJXXwnPS8PrXdmjLw,Int'l Players Anthem (I Choose You) (feat. Outkast),2bQdgtO42TfS37YWupeMrr,52,0.0598,0.697,258987,0.681,0.0,4,0.301,0,-5.084,77.847,4,0.219,0.82,hip hop
967,HELLYEAH,4hxDvVq5t8ebPYPdBl1F9f,Moth,0r3ur5jBMpjkcrqbVVvgs7,52,0.000446,0.241,291132,0.923,0.0,8,0.22,1,-3.495,172.046,3,0.0529,0.451,alternative metal
781,Bush,78SHxLdtysAXgywQ4vE0Oa,The Chemicals Between Us,2jOdqw7a9uV1s256FXXR4W,52,0.00317,0.512,217493,0.958,0.0403,7,0.295,1,-3.979,97.715,4,0.16,0.39,alternative metal
994,James Bay,4EzkuveR9pLvDVFNx6foYD,Need The Sun To Break,1OwHOfTeJkdRhdqq93y2XV,52,0.102,0.537,224813,0.485,3.83e-06,2,0.319,1,-8.131,152.012,4,0.0332,0.293,pop
760,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,Meanwhile Back At Mama's,2rO28hRLDbsenVjeWvwqQz,52,0.583,0.524,228107,0.679,5.79e-05,6,0.163,1,-8.68,172.977,4,0.0435,0.676,country
970,DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,Try Me,2CY92qejUrhyPUASawNVRr,52,0.0071,0.56,217573,0.81,7.93e-06,0,0.241,0,-8.029,170.044,4,0.0872,0.247,r&b
903,Chevelle,56dO9zeHKuU5Gvfc2kxHNw,Take Out the Gunman,5I1ueVGJA6VZRkgkMyiHcP,52,0.000478,0.569,258946,0.766,0.00363,5,0.0968,1,-6.329,84.956,4,0.108,0.471,alternative metal
806,Bush,78SHxLdtysAXgywQ4vE0Oa,Little Things,5topOIcCwU391xE5Oyhh62,52,0.000134,0.343,264227,0.936,0.0,7,0.169,1,-3.316,112.628,4,0.0758,0.211,alternative metal
845,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Friction,2iIb73Qn02LsZwpW8RJUxh,52,0.0508,0.671,201800,0.537,0.0259,8,0.19,1,-8.745,104.007,4,0.0358,0.273,rock
834,K CAMP,5bgfj5zUoWpyeVatGDjn6H,Lil Bit,7bFElqzAlHXnnINRBXRQbK,52,0.48,0.516,237720,0.626,0.0,1,0.675,1,-11.402,209.763,3,0.705,0.726,hip hop
897,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Heartbreak Girl,556IN8IgPqZORjhmlyAXaP,52,0.000962,0.471,198374,0.789,0.0,10,0.0649,1,-3.62,166.99,4,0.0602,0.684,pop
920,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,Remember,3vMVipXhMeZt3wWbSBD4th,52,0.186,0.419,198240,0.352,2.13e-05,6,0.175,0,-13.089,112.716,5,0.05,0.239,pop
828,B.o.B,5ndkK3dpZLKtBklKjxNQwT,HeadBand (feat. 2 Chainz) - Coucheron Remix,7wfUFY3X5YTjZQYzqEyHYy,52,0.0563,0.752,235385,0.635,0.0,1,0.118,0,-9.528,104.033,4,0.106,0.639,hip hop
938,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Gold,1WQFOwtI6EfsvRz7wcDbQm,52,0.0801,0.416,216813,0.459,0.00653,9,0.0551,0,-6.814,164.929,3,0.0317,0.286,rock
859,Colbie Caillat,6aZyMrc4doVtZyKNilOmwu,Never Gonna Let You Down,69J73rzjNvo8b9ZwWlL4FS,52,0.08,0.646,248360,0.728,0.0,0,0.19,1,-6.123,107.976,4,0.0327,0.385,pop
931,Frankie Ballard,0dvKgSdNB2U1gfp6ZcekYi,Young & Crazy,6ll39ALTlddWWQZLjSFlwM,52,0.0247,0.61,180347,0.876,0.0,0,0.31,1,-4.244,115.05,4,0.0394,0.783,country
844,Migos,6oMuImdp5ZcFhWP0ESe6mG,Freak No More,4iv2W97CTO48UlM22dZeC8,52,0.0506,0.793,207682,0.455,0.0,5,0.115,0,-7.195,125.921,4,0.367,0.145,hip hop
989,Lily Allen,13saZpZnCDWOI9D4IJhp1f,Somewhere Only We Know,1mvfvDZOybiEgS1ecJxt9W,51,0.934,0.313,208504,0.286,0.0451,10,0.0974,1,-10.593,80.925,4,0.0324,0.287,pop
858,ZHU,28j8lBWDdDSHSSt5oPlsX2,Faded - ODESZA Remix,74tsW4h0WDYRpfD19gc10W,51,0.0408,0.746,238640,0.67,0.194,0,0.133,1,-5.072,125.016,4,0.0594,0.629,edm
880,Cody Johnson,6zLBxLdl60ekBLpawtT63I,Give a Cowboy a Kiss,7d9o30zOO3ukNhb7UJqi7d,51,0.0382,0.594,305013,0.812,0.0,2,0.157,1,-5.04,95.992,4,0.033,0.56,country
991,Hozier,2FXC3k01G6Gw61bmprjgqS,It Will Come Back,13CyXxYgWD9N5KwWqRYU1U,51,0.379,0.501,277653,0.446,4.83e-06,0,0.159,0,-7.7,86.424,4,0.0338,0.154,pop
861,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,Rewind,6eZP01jERQt27Ggq7kpEf9,51,0.0222,0.549,203507,0.698,0.0,3,0.202,1,-6.679,164.049,4,0.0347,0.719,country
893,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,Hope You Get Lonely Tonight,5BtS8w1kkjLV1BbvB0t12u,51,0.103,0.45,227987,0.795,0.0,10,0.166,1,-4.249,151.884,4,0.0355,0.364,country
979,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,Semi on Em,0Rz5s8Ws6UxrdHf2OV8MHZ,51,0.0322,0.836,170685,0.505,0.0,1,0.105,0,-9.139,134.997,4,0.362,0.356,hip hop
894,Frankie Ballard,0dvKgSdNB2U1gfp6ZcekYi,Helluva Life,4mnuiEDq1ADXUTYWJxLo4B,51,0.0676,0.564,231693,0.76,0.0,6,0.144,1,-5.667,134.015,4,0.0277,0.528,country
895,K CAMP,5bgfj5zUoWpyeVatGDjn6H,Cut Her Off,2Vevs2eAQNNb7NTpKj5kqA,51,0.098,0.769,243333,0.611,0.0,8,0.221,1,-2.85,144.037,4,0.039,0.0901,hip hop
943,Cody Johnson,6zLBxLdl60ekBLpawtT63I,Cowboy Like Me,0lFIuJQwPjFH9U7ddeSuPq,51,0.357,0.563,302124,0.397,2.35e-06,2,0.123,1,-8.171,127.911,3,0.0761,0.583,country
963,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,Honey Bun,1SRYeLTTfFC1nYtIMauYQc,51,0.139,0.652,155481,0.803,0.0,5,0.0764,0,-8.858,164.955,4,0.301,0.774,hip hop
911,Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Know Places,3jBMHD19RZdAqG9iFQh7xc,51,0.231,0.596,195707,0.763,0.0,0,0.2,1,-4.99,159.958,4,0.0661,0.507,pop
947,Cody Johnson,6zLBxLdl60ekBLpawtT63I,Lucky,3hWp69Hxk5wpjTwu6F1ELv,51,0.0505,0.588,186813,0.873,0.0,4,0.088,1,-3.478,112.961,4,0.0365,0.752,country
956,Royal Blood,2S5hlvw4CMtMGswFtfdK15,Out of the Black,2nIulsLMiP2SMTDrtxfQXX,51,0.000867,0.52,240572,0.981,0.00177,2,0.197,1,-2.75,158.937,4,0.0906,0.633,rock
842,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Sit Down,3alHbyYItxyiKQaCAmZ2tC,51,0.258,0.753,260214,0.83,0.0,2,0.359,1,-3.145,115.765,4,0.235,0.645,rap
964,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Grand Piano,5wzuewBsK1GdViQK4uBraa,51,0.889,0.33,259107,0.21,1.1e-05,4,0.0784,1,-10.808,128.154,4,0.0307,0.135,pop
869,Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,Preach,6FzjhVjXDoBGfq1sSdNq7S,51,0.112,0.522,206413,0.533,0.0,2,0.318,1,-9.565,156.018,4,0.318,0.47,hip hop
908,Hozier,2FXC3k01G6Gw61bmprjgqS,Run,2AEKTA8tQnXUullpmN8NkL,51,0.509,0.373,254773,0.393,0.0623,10,0.105,0,-8.462,71.749,4,0.0319,0.272,pop
890,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Bad (feat. Vassy) - Radio Edit,06dT0EYXrhRQV1MsvWhNGv,50,0.00125,0.614,170625,0.972,0.0186,5,0.328,0,-3.927,127.966,4,0.088,0.411,edm
982,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,One Hell Of An Amen,0n96wSHG9FXAuLVoaG9Jjd,50,0.0139,0.547,221467,0.664,2.94e-06,1,0.0767,1,-5.622,138.048,4,0.028,0.551,country
925,Mila J,6cN9XwPMj9bWzJ32GC6V7v,My Main,5embh0i7ZHHn3BXhjoeihX,50,0.0195,0.68,212720,0.531,0.0,10,0.169,0,-8.824,95.05,4,0.0351,0.398,r&b
992,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,Small Town Throwdown,3JUT20Ycry03hgIbMSSBzV,50,0.0252,0.555,201680,0.862,0.0,7,0.0559,1,-3.866,98.036,4,0.0379,0.692,country
980,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Love,3oKMl2tJv4fdidkXUYMI5x,50,0.635,0.475,250093,0.459,0.0,4,0.101,1,-8.768,143.988,4,0.0333,0.0828,pop
952,K CAMP,5bgfj5zUoWpyeVatGDjn6H,Money Baby,3pT00QwvR8AzFtL3hedljs,50,0.0305,0.729,219307,0.517,0.0,1,0.102,1,-5.793,134.972,4,0.0382,0.481,hip hop
930,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,Wassup with It,2qTUM0zSBE0NVnyRndmz9b,50,0.114,0.457,193333,0.824,0.0,11,0.0787,0,-7.066,144.416,4,0.416,0.601,rap
898,FKA twigs,6nB0iY1cjSY1KyhYyuIIKH,Two Weeks,7E66uxFz2NtHWAyiGXotha,50,0.0624,0.479,247547,0.716,0.000685,0,0.0814,1,-6.663,109.748,4,0.228,0.338,pop
0,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Hills,7fBv7CLKzipRk6EC6TWHOB,86,0.0671,0.585,242253,0.564,0.0,0,0.135,0,-7.063,113.003,4,0.0515,0.137,pop
2,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,Daddy Issues,5E30LdtzQTGqRvNd7l6kG5,86,0.0678,0.588,260173,0.521,0.149,10,0.123,1,-9.461,85.012,4,0.0329,0.337,pop
19,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,84,0.0462,0.734,202333,0.637,2.29e-05,4,0.0602,0,-5.677,169.977,4,0.141,0.648,rock
58,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Hymn for the Weekend,3RiPr603aXAoi4GHyXx0uy,84,0.211,0.491,258267,0.693,6.92e-06,0,0.325,0,-6.487,90.027,4,0.0377,0.412,pop
43,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,83,0.835,0.609,233720,0.378,0.0,4,0.28,1,-9.828,100.418,4,0.438,0.515,pop
10,WILLOW,3rWZHrfrsPBxVy692yAIxF,Wait a Minute!,0y60itmpH0aPKsFiGxmtnh,83,0.0371,0.764,196520,0.705,1.94e-05,3,0.0943,0,-5.279,101.003,4,0.0278,0.672,pop
5,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,Don't,3pXF1nA74528Edde4of9CC,82,0.223,0.765,198293,0.356,0.0,11,0.0963,0,-5.556,96.991,4,0.195,0.189,pop
31,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,82,0.00801,0.856,269667,0.609,8.15e-05,0,0.0344,1,-7.223,114.988,4,0.0824,0.928,pop
52,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,81,0.369,0.689,229526,0.481,1.03e-06,10,0.0649,1,-7.503,80.025,4,0.0815,0.283,hip hop
34,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Ride,2Z8WuEywRWYTKe1NybPQEW,81,0.00835,0.645,214507,0.713,0.0,6,0.113,1,-5.355,74.989,4,0.0393,0.566,rock
32,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,Friends,2jQiSYrwJehQAcuaaQrXnS,81,0.0114,0.422,230011,0.609,4.76e-06,11,0.108,0,-6.361,107.34,3,0.0335,0.0911,pop
23,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,81,0.113,0.705,213520,0.769,0.0,9,0.105,0,-5.526,107.949,4,0.0425,0.583,pop
76,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Sorry,09CtPGIpYB4BrO8qb1RGsF,81,0.0797,0.654,200787,0.76,0.0,0,0.299,0,-3.669,99.945,4,0.045,0.41,pop
